Client Username,Client IP Address,Client MAC Address,Association Time,Vendor,AP Name,Radio Type,Device Name,Map Location,SSID,Profile,VLAN ID,Protocol,Session Duration,Policy Type,Avg. Session Throughput(Kbps)
6a23f82d53baaf76607f6cdc79c97e,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 19:13:52 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,eduroam,eduroam,120,802.11n(2.4GHz),15 min 39 sec,WPA2,44.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 19:34:45 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),25 min 53 sec,NOTAVAILABLE,37.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:11:01 PST 2018,"Airgo Networks, Inc.",DC-2-200-3,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > Dining Commons > main floor,SJSU_Guest,guest,121,802.11n(5GHz),15 min 42 sec,NOTAVAILABLE,743.8
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:26:44 PST 2018,"Airgo Networks, Inc.",JWH-2-200-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 2,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 6 sec,NOTAVAILABLE,<0.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:31:54 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),10 min 18 sec,NOTAVAILABLE,10.5
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:42:12 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),5 min 5 sec,NOTAVAILABLE,30.2
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:47:18 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 6 sec,NOTAVAILABLE,2.6
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:52:25 PST 2018,"Airgo Networks, Inc.",CVC-6-621-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 6,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 20 sec,NOTAVAILABLE,<0.1
6a23f82d53baaf76607f6cdc79c97e,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 20:57:45 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,eduroam,eduroam,120,802.11n(2.4GHz),10 min 33 sec,WPA2,11.4
6a23f82d53baaf76607f6cdc79c97e,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 21:08:19 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,eduroam,eduroam,120,802.11n(2.4GHz),5 min 11 sec,WPA2,7.5
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 21:13:31 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),1 hrs 13 min 11 sec,NOTAVAILABLE,12.2
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 22:26:43 PST 2018,"Airgo Networks, Inc.",CVC-6-621-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 6,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 11 sec,NOTAVAILABLE,<0.1
6a23f82d53baaf76607f6cdc79c97e,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 23:19:08 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,eduroam,eduroam,120,802.11n(2.4GHz),5 min 11 sec,WPA2,0.7
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 22:37:08 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 14 sec,NOTAVAILABLE,0.4
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 22:42:22 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),31 min 32 sec,NOTAVAILABLE,0.5
6a23f82d53baaf76607f6cdc79c97e,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 23:13:55 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 13 sec,WPA2,0.7
6a23f82d53baaf76607f6cdc79c97e,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 23:24:20 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),10 min 24 sec,WPA2,66.6
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Fri Feb 23 23:34:45 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),26 min 5 sec,NOTAVAILABLE,0.5
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 00:00:51 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),22 min 4 sec,NOTAVAILABLE,0.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 00:28:08 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 15 sec,NOTAVAILABLE,29.2
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 00:33:24 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),10 min 34 sec,NOTAVAILABLE,3.2
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 00:43:58 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),10 min 23 sec,NOTAVAILABLE,0.4
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 00:54:22 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),5 min 19 sec,NOTAVAILABLE,<0.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 00:59:42 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),1 hrs 34 min 31 sec,NOTAVAILABLE,14.5
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 02:34:14 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),42 min 18 sec,NOTAVAILABLE,158.8
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 03:16:32 PST 2018,"Airgo Networks, Inc.",CVC-6-621-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 6,SJSU_Guest,guest,121,802.11n(2.4GHz),45 min 1 sec,NOTAVAILABLE,1.0
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 11:36:48 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),10 min 22 sec,NOTAVAILABLE,4.9
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 04:01:33 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),7 hrs 35 min 14 sec,NOTAVAILABLE,10.5
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 11:47:11 PST 2018,"Airgo Networks, Inc.",CV2-8-890-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 8th floor,SJSU_Guest,guest,121,802.11n(5GHz),5 min 3 sec,NOTAVAILABLE,<0.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 11:52:23 PST 2018,"Airgo Networks, Inc.",DC-2-200-3,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > Dining Commons > main floor,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 8 sec,NOTAVAILABLE,<0.1
9d1a4172a3ab3812d1567347a5397c,10.250.247.1,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 13:48:09 PST 2018,"Airgo Networks, Inc.",WSH-1-REC-1,802.11b/g/n,SJS-0CC-112-354-WLC,Campus Housing > WSH > Floor 1,SJSU_Guest,guest,120,802.11n(2.4GHz),5 min 10 sec,NOTAVAILABLE,<0.1
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 13:53:22 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(5GHz),10 min 11 sec,NOTAVAILABLE,247.9
9d1a4172a3ab3812d1567347a5397c,10.251.31.161,bccecbd495bcf6832609e3a1f885d8,Sat Feb 24 14:03:33 PST 2018,"Airgo Networks, Inc.",CVC-5-521-1(new),802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 5,SJSU_Guest,guest,121,802.11n(2.4GHz),5 min 9 sec,NOTAVAILABLE,<0.1
97023e6a2939fbf6d45b7a6f6e2f65,10.250.196.195,e76f22f449a199d356e04867cff8b9,Sat Feb 24 09:27:03 PST 2018,Hawking Technologies,CVB-6-664-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 6,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),6 hrs 48 min 1 sec,WPA2,"4,537.7"
4a6c709f4c20c6954267dd50a9525e,10.250.117.121,cee6aea5a4d0ac45e78b051b6b20a4,Sat Feb 24 14:13:56 PST 2018,"Lifetron Co.,Ltd",CV2-9-990-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 9th floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 15 sec,WPA2,165.4
4a6c709f4c20c6954267dd50a9525e,10.250.117.121,cee6aea5a4d0ac45e78b051b6b20a4,Sat Feb 24 14:19:12 PST 2018,"Lifetron Co.,Ltd",CV2-9-986-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 9th floor,eduroam,eduroam,120,802.11n(2.4GHz),1 hrs 55 min 54 sec,WPA2,24.0
41d8cd98f00b204e9800998ecf8427,10.250.45.43,77534beb3f8eae630297d8135f32ca,Sat Feb 24 09:27:03 PST 2018,"Apple, Inc.",KNG-6-611-3,802.11b/g/n,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Sixth,King_Library_WIFI,King_Library_WIFI,120,802.11g,2 hrs 9 min 37 sec,NOTAVAILABLE,203.3
41d8cd98f00b204e9800998ecf8427,10.250.45.43,77534beb3f8eae630297d8135f32ca,Sat Feb 24 11:57:34 PST 2018,"Apple, Inc.",KNG-6-611-3,802.11b/g/n,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Sixth,King_Library_WIFI,King_Library_WIFI,120,802.11g,1 hrs 34 min 50 sec,NOTAVAILABLE,82.2
53be21cfed44462148179186449b6d,10.250.48.190,671173479640be24d6c46a151a3724,Fri Feb 23 16:44:18 PST 2018,AboCom,CVC-6-607-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 6,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 37 sec,NOTAVAILABLE,<0.1
d68fa12feda93b0281973128b5f8db,10.250.3.193,e1bbf62db39b0c00c931dba5a7fdc2,Sat Feb 24 08:40:43 PST 2018,Kingjon Digital Tech,JWH-3-327-1,802.11a/n,SJS-0CC-112-552-WLC-01,Campus Housing > JWH > Floor 3,SJSU_premier,SJSU_premier,120,802.11n(5GHz),7 hrs 34 min 21 sec,WPA2,136.5
53be21cfed44462148179186449b6d,10.250.48.190,671173479640be24d6c46a151a3724,Sat Feb 24 02:39:27 PST 2018,AboCom,CVC-6-607-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVC > Floor 6,SJSU_MyDevice,SJSU_MyDevice,120,802.11n(2.4GHz),26 min 33 sec,NOTAVAILABLE,<0.1
41d8cd98f00b204e9800998ecf8427,10.250.11.219,b31a69efb496ee8ec8bc07005bd50d,Sat Feb 24 10:55:15 PST 2018,Intel Corporate,KNG-M-M02-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Mez,King_Library_WIFI,King_Library_WIFI,120,802.11a,2 hrs 5 min 26 sec,NOTAVAILABLE,838.2
c802e7219c0d7fe0e48bcb150b82ea,10.250.96.125,5d9b72f00feec5b0ebefe843218091,Fri Feb 23 17:50:11 PST 2018,Intel Corporate,CVB-3-314-1-X,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 3,SJSU_premier,SJSU_premier,120,802.11g,1 hrs 18 min 21 sec,WPA2,11.4
fce21ee0985167718a2bffa09ec253,10.250.246.12,67a609778bf112e741989f86a89ac9,Fri Feb 23 17:33:27 PST 2018,Kingjon Digital Tech,CVA-5-502A-3,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVA > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),3 hrs 18 min 57 sec,WPA2,61.1
fce21ee0985167718a2bffa09ec253,10.250.246.12,67a609778bf112e741989f86a89ac9,Fri Feb 23 20:52:25 PST 2018,Kingjon Digital Tech,CVA-5-502A-3,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVA > Floor 5,SJSU_premier,SJSU_premier,120,802.11ac,5 min 20 sec,WPA2,"3,424.5"
fce21ee0985167718a2bffa09ec253,10.250.246.12,67a609778bf112e741989f86a89ac9,Fri Feb 23 20:57:45 PST 2018,Kingjon Digital Tech,CVA-5-502A-3,802.11b/g/n,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVA > Floor 5,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),4 hrs 49 min 0 sec,WPA2,44.4
49c4625afdcd3cf0c7f945ac41ad5f,10.250.136.38,6b22fdac676793471959e9f2afcf4e,Fri Feb 23 17:00:21 PST 2018,Intel Corporate,SU-1-1920-1,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,5 min 11 sec,WPA2,"1,118.2"
49c4625afdcd3cf0c7f945ac41ad5f,10.250.136.38,6b22fdac676793471959e9f2afcf4e,Fri Feb 23 17:05:33 PST 2018,Intel Corporate,SU-1-1920-2,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),21 min 11 sec,WPA2,977.5
49c4625afdcd3cf0c7f945ac41ad5f,10.250.136.38,6b22fdac676793471959e9f2afcf4e,Fri Feb 23 17:26:45 PST 2018,Intel Corporate,SU-1-1920-2,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,17 min 39 sec,WPA2,19.4
49c4625afdcd3cf0c7f945ac41ad5f,10.250.136.38,6b22fdac676793471959e9f2afcf4e,Fri Feb 23 17:44:39 PST 2018,Intel Corporate,SU-1-1460-1,802.11b/g/n,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11n(2.4GHz),5 min 18 sec,WPA2,6.1
49c4625afdcd3cf0c7f945ac41ad5f,10.250.136.38,6b22fdac676793471959e9f2afcf4e,Fri Feb 23 17:50:21 PST 2018,Intel Corporate,SU-1-1920-2,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > First Floor,SJSU_premier,SJSU_premier,120,802.11ac,4 min 42 sec,WPA2,3.8
49c4625afdcd3cf0c7f945ac41ad5f,10.250.136.38,6b22fdac676793471959e9f2afcf4e,Fri Feb 23 18:05:40 PST 2018,Intel Corporate,BBC-G-021,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > BBC > Floor 0,SJSU_premier,SJSU_premier,120,802.11n(5GHz),2 hrs 0 min 3 sec,WPA2,47.7
41d8cd98f00b204e9800998ecf8427,10.250.114.234,8a6ec988f9cdf167d63264833215d2,Sat Feb 24 13:53:22 PST 2018,"Cisco Systems, Inc",KNG-7-711-5,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Seventh,King_Library_WIFI,King_Library_WIFI,120,802.11n(5GHz),10 min 8 sec,NOTAVAILABLE,<0.1
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Fri Feb 23 21:13:31 PST 2018,Intel Corporate,CV2-8-869-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 8th floor,eduroam,eduroam,120,802.11ac,2 hrs 47 min 20 sec,WPA2,41.8
4643101f9fcaa709fa776a18403572,10.251.5.112,a35820fa00df3d190f3d9525ee6f5c,Fri Feb 23 21:34:19 PST 2018,Intel Corporate,ENG-3-341-2,802.11a/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_Guest,guest,121,802.11n(5GHz),1 hrs 2 min 46 sec,NOTAVAILABLE,255.2
72abc9a1967eba796afedefb6a5365,10.250.4.20,38bd2fe77b19a0ddeb4f6b530226cc,Fri Feb 23 17:00:21 PST 2018,Intel Corporate,SU-0-0600-1,802.11a/n/ac,SJS-0CC-112-552-WLC-01,SJSUWIFI > New Student Union > Su Basement,SJSU_premier,SJSU_premier,120,802.11ac,43 min 42 sec,WPA2,0.2
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Fri Feb 23 18:10:51 PST 2018,Intel Corporate,CV2-8-865-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 8th floor,eduroam,eduroam,120,802.11ac,3 hrs 2 min 40 sec,WPA2,"2,024.0"
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Sat Feb 24 00:00:51 PST 2018,Intel Corporate,CV2-8-865-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 8th floor,eduroam,eduroam,120,802.11ac,5 min 49 sec,WPA2,6.0
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Sat Feb 24 00:12:14 PST 2018,Intel Corporate,CV2-10-1053-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 10th floor,eduroam,eduroam,120,802.11ac,5 min 24 sec,WPA2,49.0
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Sat Feb 24 00:17:45 PST 2018,Intel Corporate,CV2-8-865-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 8th floor,eduroam,eduroam,120,802.11ac,5 min 10 sec,WPA2,355.1
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Sat Feb 24 00:22:56 PST 2018,Intel Corporate,CV2-10-1053-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 10th floor,eduroam,eduroam,120,802.11ac,4 hrs 14 min 52 sec,WPA2,100.1
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Sat Feb 24 04:37:48 PST 2018,Intel Corporate,CV2-8-865-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CV2 > 8th floor,eduroam,eduroam,120,802.11ac,6 hrs 33 min 2 sec,WPA2,1.9
d6f66f6ef442dbab938fc4a93f2e5d,10.250.21.61,b543d07c3d26ff0cf8c96fc4f76e03,Sat Feb 24 11:10:51 PST 2018,Intel Corporate,CVB-1-136A-1,802.11ac,SJS-0CC-112-C6K-WiSM-4b,Campus Housing > CVB > Floor 1,eduroam,eduroam,120,802.11ac,5 min 9 sec,WPA2,<0.1
ab974e1e945636be69d4c9503ef6bd,10.251.18.3,9e9516049741e0ada8f99ee478ac90,Sat Feb 24 09:16:42 PST 2018,Intel Corporate,KNG-8-800-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Eight,SJSU_Guest,SJSU_Guest,121,802.11ac,51 min 53 sec,NOTAVAILABLE,730.1
ab974e1e945636be69d4c9503ef6bd,10.251.18.3,9e9516049741e0ada8f99ee478ac90,Sat Feb 24 10:08:36 PST 2018,Intel Corporate,KNG-8-800-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Eight,SJSU_Guest,SJSU_Guest,121,802.11ac,1 hrs 54 min 12 sec,NOTAVAILABLE,788.7
ab974e1e945636be69d4c9503ef6bd,10.251.18.3,9e9516049741e0ada8f99ee478ac90,Sat Feb 24 12:02:49 PST 2018,Intel Corporate,KNG-8-852-H,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Eight,SJSU_Guest,SJSU_Guest,121,802.11ac,2 hrs 0 min 44 sec,NOTAVAILABLE,813.1
ab974e1e945636be69d4c9503ef6bd,10.251.18.3,9e9516049741e0ada8f99ee478ac90,Sat Feb 24 14:03:33 PST 2018,Intel Corporate,KNG-8-864-H,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Eight,SJSU_Guest,SJSU_Guest,121,802.11ac,1 hrs 59 min 32 sec,NOTAVAILABLE,562.4
ab974e1e945636be69d4c9503ef6bd,10.251.18.3,9e9516049741e0ada8f99ee478ac90,Sat Feb 24 16:03:05 PST 2018,Intel Corporate,KNG-8-802-H,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Eight,SJSU_Guest,SJSU_Guest,121,802.11ac,5 min 13 sec,NOTAVAILABLE,789.8
ab974e1e945636be69d4c9503ef6bd,10.251.18.3,9e9516049741e0ada8f99ee478ac90,Sat Feb 24 16:08:18 PST 2018,Intel Corporate,KNG-8-800-1,802.11a/n/ac,SJS-0CC-112-C6K-WiSM-1a,MLKL LIbrary > MLKL > Eight,SJSU_Guest,SJSU_Guest,121,802.11ac,6 min 48 sec,NOTAVAILABLE,249.4
7b37bca17ed7199885cb1dad61d403,10.251.6.165,6d2e13eec188745c871f6ad7f7a709,Fri Feb 23 16:55:14 PST 2018,Intel Corporate,ENG-4-407-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 4,SJSU_Guest,guest,121,802.11g,5 min 6 sec,NOTAVAILABLE,<0.1
7b37bca17ed7199885cb1dad61d403,10.251.6.165,6d2e13eec188745c871f6ad7f7a709,Fri Feb 23 17:00:22 PST 2018,Intel Corporate,ENG-4-407-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 4,SJSU_Guest,guest,121,802.11g,26 min 23 sec,NOTAVAILABLE,560.3
7b37bca17ed7199885cb1dad61d403,10.251.6.165,6d2e13eec188745c871f6ad7f7a709,Fri Feb 23 17:26:45 PST 2018,Intel Corporate,ENG-3-305-1,802.11b/g/n,SJS-0CC-112-C6K-WiSM-3a,SJSUWIFI > ENG > Floor 3,SJSU_Guest,guest,121,802.11g,6 hrs 2 min 46 sec,NOTAVAILABLE,692.3
